cluster,total_violations,mainroad_ratio,double_ratio,junction_ratio,active_days,peak_fraction,severity,exposure,PICRI,risk_level
2,0.9999999999999999,0.05559307051038073,0.02245331434394529,0.8500813562880537,1.0,0.001529796018918561,0.4102314404218194,1.0,76.40925761687278,High
5,0.5812845385453447,0.04059308635645003,0.01519463316668803,0.8057053871673926,1.0,0.015101189369368134,0.3882493946858321,0.5812845385453448,50.40704810015397,Medium
3,0.37764330624942577,0.036752966221081304,0.07315530789218296,0.7973259246396944,1.0,0.08211794356713448,0.39914135026274306,0.3776433062494258,38.62425238547527,Low
40,0.0024808684352152057,0.6463414634146342,0.0,1.0,0.5238095238095237,0.17931453160963726,0.6380243683758302,0.002480868435215206,25.669826841146122,Low
133,0.003176561700116824,0.6082474226804123,0.0,1.0,0.3945578231292517,0.3221578678648246,0.6344179047470687,0.0031765617001168244,25.567309891889757,Low
233,0.0004725463686124201,0.3651452282157676,0.5269709543568465,1.0,0.054421768707482984,0.26662693939783466,0.6179729939934148,0.00047254636861242017,24.747272541853334,Low
204,0.0014176391058372602,0.1566265060240964,0.8160642570281125,1.0,0.27891156462585037,0.11821263261039786,0.5951644318537781,0.0014176391058372604,23.89163562050136,Low
232,0.000958219025241852,0.45454545454545453,0.24053030303030304,1.0,0.22448979591836735,0.09175826429016973,0.5928434980431172,0.0009582190252418521,23.7712330632392,Low
155,0.0023496055550450887,0.4797297297297297,0.08581081081081082,1.0,0.2585034013605442,0.14897520143593554,0.5846132307521613,0.002349605555045089,23.52550556338916,Low
62,0.023784833886825146,0.2495590828924162,0.04106407995296884,1.0,0.8775510204081632,0.057191415029788056,0.5306240293840572,0.02378483388682515,22.652051208571798,Low
143,0.002822151923657509,0.25277777777777777,0.1999074074074074,1.0,0.2380952380952381,0.2509253803502093,0.5428167443842273,0.0028221519236575096,21.881998890788545,Low
117,0.0012601236496331202,0.3614457831325301,0.10200803212851406,1.0,0.2925170068027211,0.04398735951355931,0.5427595260505282,0.0012601236496331204,21.78598846099912,Low
10,0.2329653597259231,0.39500448698773555,0.10542177684714328,0.0,0.9863945578231292,0.03221480773184418,0.18685582128773304,0.23296535972592314,21.45215443506471,Low
29,0.03461402150085977,0.09805794333014964,0.005391064416852383,0.9902329075882795,0.9523809523809523,0.06968756080971553,0.48090700939690373,0.03461402150085978,21.31312166592774,Low
203,0.000879461297139782,0.3448275862068966,0.0,1.0,0.22448979591836735,0.1527662549996814,0.5299493911579555,0.0008794612971397821,21.250743324146608,Low
77,0.03222503708176365,0.06896551724137931,0.01946360153256705,1.0,0.945578231292517,0.016442132475964488,0.4725323202145212,0.032225037081763656,20.83479503348667,Low
56,0.013060656576926611,0.11638316920322292,0.007579826917338108,1.0,0.6870748299319728,0.16775549755172284,0.4871812160503385,0.013060656576926613,20.270888036629138,Low
118,0.010356641245422207,0.17802197802197803,0.0,1.0,0.5782312925170068,0.08249598545569176,0.49056775657801294,0.010356641245422208,20.24410873784585,Low
202,0.0006694406888675952,0.25,0.0,1.0,0.11564625850340135,0.12850044251270884,0.493632357176441,0.0006694406888675953,19.785460728389697,Low
78,0.004830473990260295,0.17699115044247787,0.0,1.0,0.5374149659863945,0.05630252976315761,0.48559834640837884,0.004830473990260296,19.713762295750772,Low
132,0.002257721538926007,0.1694915254237288,0.0,1.0,0.29931972789115646,0.19466620467630266,0.4852800644893067,0.0022577215389260074,19.54666587190783,Low
88,0.018350550647782314,0.006882312456985547,0.0,1.0,0.5034013605442177,0.33082978047902967,0.4603177398122095,0.018350550647782318,19.51374263135532,Low
113,0.0004331675045613851,0.34285714285714286,0.0,0.9137931034482759,0.06802721088435373,0.12353391359435181,0.48412913614010616,0.00043316750456138517,19.391155495877932,Low
196,0.0007219458409356417,0.25806451612903225,0.0,0.975,0.17006802721088435,0.04568357279910559,0.48049111347916446,0.0007219458409356419,19.26296128962272,Low
115,0.004069149285273617,0.03910614525139665,0.023649906890130357,1.0,0.380952380952381,0.28972731411608954,0.4632996800681666,0.004069149285273618,18.77613615984308,Low
138,0.0007350721289526535,0.04819277108433735,0.0,1.0,0.10884353741496597,0.48235029915268834,0.46813503811131835,0.0007350721289526536,18.769505852189894,Low
34,0.004095401861307641,0.1358695652173913,0.0,1.0,0.22448979591836735,0.09217256778348024,0.4612026161394838,0.004095401861307642,18.693828757257812,Low
175,0.001194492209548062,0.047244094488188976,0.06666666666666667,1.0,0.10884353741496597,0.3476485310352122,0.4643802583207262,0.0011944922095480622,18.646879865401935,Low
90,0.00778388879408792,0.05405405405405406,0.03813813813813814,1.0,0.35374149659863946,0.12605334209905236,0.45222934597677417,0.0077838887940879205,18.55620716671624,Low
72,0.019820694905687622,0.11269208878770631,0.0048188199582621894,0.8957654723127035,0.802721088435374,0.0,0.43297269297690133,0.019820694905687625,18.508149413417314,Low
55,0.004686084822073166,0.01488833746898263,0.021009098428453266,1.0,0.7006802721088434,0.09117346731741302,0.4517692263421463,0.004686084822073167,18.351934143010244,Low
67,0.007350721289526535,0.0282574568288854,0.013291470434327579,0.9692307692307692,0.727891156462585,0.11175857067168313,0.44573368019642,0.007350721289526536,18.270390485228393,Low
168,0.0008269561450717352,0.10416666666666667,0.0,1.0,0.14285714285714285,0.1669628227156669,0.4550891394144238,0.0008269561450717353,18.253182945281257,Low
74,0.0005644303847315017,0.1282051282051282,0.0,1.0,0.21088435374149658,0.021537477793093396,0.4511595039279226,0.0005644303847315019,18.080245980200793,Low
151,0.0038985075410524657,0.012195121951219513,0.0,1.0,0.41496598639455784,0.2016333520356585,0.4445701711086596,0.003898507541052466,18.016717296809535,Low
159,0.001194492209548062,0.03333333333333333,0.07055555555555555,1.0,0.14965986394557823,0.18251144449984139,0.44631747098059643,0.0011944922095480622,17.924368371796742,Low
48,0.0011288607694630035,0.034482758620689655,0.0,1.0,0.24489795918367344,0.2225736591869937,0.44484709146408996,0.0011288607694630037,17.86161530473138,Low
17,0.039365737763018,0.013431403901503039,0.0,0.8445767195767195,0.619047619047619,0.12730972377401542,0.38554346233092124,0.03936573776301801,17.78368275901793,Low
126,0.0048567265662943174,0.02444987775061125,0.041401792991035045,1.0,0.4285714285714286,0.006713609340035287,0.4356451646364136,0.004856726566294318,17.717210179434208,Low
33,0.004961736870430411,0.004878048780487805,0.0,1.0,0.5918367346938775,0.04415571815232319,0.4354708231840726,0.004961736870430412,17.716537139588727,Low
182,0.0020083220666027852,0.053475935828877004,0.0,1.0,0.21768707482993196,0.11717229228319789,0.43864436371847954,0.0020083220666027857,17.66627387273535,Low
179,0.003544097764593151,0.025078369905956112,0.0,1.0,0.43537414965986393,0.03988578162534562,0.4332807966173146,0.0035440977645931513,17.543877730568173,Low
184,0.0005250515206804667,0.027777777777777776,0.0,1.0,0.21768707482993196,0.1772488340498131,0.4369425704798113,0.0005250515206804669,17.50920591043328,Low
236,0.0003937886405103501,0.0,0.0,1.0,0.08843537414965985,0.31311986748690734,0.43573375545617377,0.00039378864051035017,17.452977536677576,Low
128,0.0007481984169696652,0.0,0.0,1.0,0.11564625850340135,0.25759991067707444,0.4315423039928775,0.0007481984169696653,17.306584064733283,Low
112,0.0005119252326634551,0.05970149253731343,0.0,0.953125,0.14965986394557823,0.13975273459336143,0.4206187144178091,0.0005119252326634552,16.855464090672175,Low
42,0.0072588372734074535,0.08551724137931034,0.5371954022988507,0.629757785467128,0.6122448979591836,0.19553139768935776,0.40830298161236694,0.007258837273407454,16.767649500899125,Low
127,0.001785175170313587,0.3018867924528302,0.0,0.6211180124223602,0.3945578231292517,0.25687441825024127,0.38442857568627986,0.0017851751703135872,15.484253537670012,Low
51,0.011117965950408884,0.5301403798513625,0.0069914671070740435,0.3165137614678899,0.7074829931972788,0.17466580965461573,0.3395370692339513,0.011117965950408886,14.248560726382586,Low
238,0.0005775566727485135,0.5492227979274611,0.7896373056994819,0.0,0.040816326530612235,0.5939865659187208,0.3446519081515633,0.0005775566727485136,13.820729726427444,Low
140,0.0016145334260924355,1.0,0.0,0.0,0.19727891156462585,0.27496270916250065,0.33736021649448134,0.0016145334260924357,13.591280665344799,Low
103,0.0024808684352152057,0.0,0.0,0.7663551401869159,0.326530612244898,0.12177009958596333,0.3350455966456076,0.002480868435215206,13.550675971937217,Low
237,0.0018245540343646222,0.8359133126934984,0.026212590299277607,0.0,0.013605442176870746,0.7248170335576357,0.3278678578175483,0.0018245540343646224,13.22418755476381,Low
207,0.0010632293293779452,0.9223744292237442,0.0,0.0,0.02040816326530612,0.4987645441855043,0.327609191348939,0.0010632293293779454,13.168161413720236,Low
46,0.011958048383497632,0.01020408163265306,0.0,0.6655982905982906,0.6802721088435374,0.004167423693326816,0.3037308885406217,0.011958048383497634,12.866718444634726,Low
61,0.026239449746006324,0.6397188049209139,0.26146121014310825,0.0,0.8775510204081632,0.07231903794243064,0.28224427781239164,0.026239449746006328,12.864138097256046,Low
169,0.0005119252326634551,0.8666666666666667,0.0,0.0,0.17687074829931973,0.5032017687984409,0.31916371429481005,0.0005119252326634552,12.79726408575221,Low
0,0.008532087211057585,0.02877697841726619,0.0,0.64,0.564625850340136,0.08977255368045381,0.30184164141023206,0.008532087211057587,12.585590889072737,Low
218,0.0,0.41025641025641024,0.0,0.4,0.047619047619047616,0.1688286573297678,0.30234074119085225,0.0,12.09362964763409,Low
228,0.002100206082721867,0.7962382445141066,0.0,0.10270270270270271,0.09523809523809523,0.12149360982248628,0.29686382017946644,0.0021002060827218674,12.00056517214197,Low
161,0.001758922594279564,0.825503355704698,0.0,0.0,0.3129251700680272,0.2793236178730035,0.2912296270021111,0.0017589225942795641,11.754720435741218,Low
6,0.0554585668718743,0.4237891737891738,0.034674738841405504,0.0,0.9931972789115646,0.15498489619298747,0.19749631652783994,0.05545856687187431,11.227366673426056,Low
14,0.03369518133966896,0.30817941952506595,0.04021108179419525,0.19560185185185186,0.9387755102040816,0.04578914986060309,0.22824391936365424,0.033695181339668964,11.151467654926309,Low
162,0.004252917317511781,0.22897196261682243,0.019781931464174455,0.4326647564469914,0.3877551020408163,0.07959649802006163,0.2720721859875165,0.004252917317511782,11.138062478551367,Low
76,0.001785175170313587,0.7137254901960784,0.03320261437908497,0.0,0.29931972789115646,0.29086892053613833,0.26315091766385795,0.0017851751703135872,10.633147216773134,Low
75,0.005552419831195936,0.6666666666666666,0.02475633528265107,0.0,0.6394557823129251,0.18556563806458995,0.25424280321450293,0.005552419831195937,10.502857318451873,Low
211,0.001391386529803237,0.6574074074074074,0.0,0.0916030534351145,0.23129251700680273,0.04933927929492679,0.2503619973761008,0.0013913865298032372,10.097963086832227,Low
227,0.0008532087211057585,0.7654320987654321,0.0,0.0,0.13605442176870747,0.0988944117938362,0.2463217918974486,0.0008532087211057586,9.90406419916429,Low
11,0.005040494598532481,0.023255813953488372,0.0,0.49144254278728605,0.5986394557823129,0.054548948349397774,0.23894062892501639,0.005040494598532482,9.860054832912605,Low
22,0.06597272357350065,0.287303352931829,0.0538164097674665,0.0,0.9523809523809523,0.028983041636265833,0.14478081912734286,0.06597272357350066,9.749596179503756,Low
21,0.027394563091503357,0.4299967814612166,0.10627615062761506,0.0,0.7687074829931972,0.18121572601782684,0.20149740378394976,0.02739456309150336,9.703569936848194,Low
216,0.0006038092487825369,0.5732484076433121,0.0,0.0,0.013605442176870746,0.6113030142662318,0.23378509582846033,0.000603809248782537,9.387632388065366,Low
99,0.0037409920848483257,0.6756756756756757,0.016344916344916346,0.0,0.22448979591836735,0.056718078581423,0.22205073780850082,0.003740992084848326,9.106489037430933,Low
197,0.0007481984169696652,0.6530612244897959,0.0,0.0,0.16326530612244897,0.22422725904274868,0.22650435855733608,0.0007481984169696653,9.105066247311623,Low
144,0.004909231718362364,0.6536585365853659,0.01032520325203252,0.0,0.28571428571428575,0.07706139300115403,0.21963819504924434,0.004909231718362365,9.080081705071516,Low
27,0.0689523909533623,0.13704686118479223,0.05240200412614206,0.03675634710117469,0.9931972789115646,0.09760972418534544,0.12309773417894163,0.06895239095336231,9.061052824359402,Low
95,0.007823267658138955,0.003194888178913738,0.0,0.46215780998389694,0.2653061224489796,0.1356903128792192,0.2126559278576038,0.007823267658138957,8.97563317379249,Low
178,0.0012995025136841552,0.5606694560669456,0.0,0.0,0.09523809523809523,0.40320156014618946,0.2132828975966074,0.0012995025136841554,8.609286054685345,Low
64,0.012154942703752806,0.5119402985074627,0.01263681592039801,0.0,0.6394557823129251,0.04187080876117763,0.19163748193206254,0.012154942703752808,8.394795839507669,Low
80,0.006615649160573882,0.3642439431913116,0.2970760233918128,0.0,0.5170068027210883,0.07840328124928156,0.18752525472714798,0.006615649160573883,7.897949138720353,Low
109,0.012640615360382237,0.0,0.007689978807145019,0.3734817813765182,0.09523809523809523,0.22405836910532798,0.1777139510441166,0.012640615360382239,7.8669949633876,Low
89,0.002533373587283252,0.4742857142857143,0.07257142857142858,0.0,0.4829931972789116,0.1417141433046679,0.19149250276584093,0.0025333735872832526,7.811702525870633,Low
58,0.0023233529790110657,0.4359861591695502,0.0,0.0,0.380952380952381,0.3958816404688106,0.18943163084536518,0.002323352979011066,7.716666412555272,Low
186,0.0016145334260924355,0.5063291139240507,0.0,0.0,0.29931972789115646,0.2010016974323732,0.18696489031501035,0.0016145334260924357,7.57546761816596,Low
19,0.01933502224905819,0.3433628318584071,0.09365781710914454,0.0,0.5918367346938775,0.13455775114677979,0.16010513397326567,0.019335022249058195,7.564306693874119,Low
135,0.0037016132207972905,0.512249443207127,0.0,0.0,0.30612244897959184,0.14351327259816585,0.18333228267093424,0.003701613220797291,7.5553881000852074,Low
47,0.08108108108108107,0.011013543682095549,0.0,0.0,0.891156462585034,0.17600318552665253,0.06546220478654563,0.08108108108108109,7.48335305632669,Low
36,0.019846947481721645,0.13600891861761427,0.0,0.16720884840598568,0.836734693877551,0.0514255361853759,0.1546655032600937,0.01984694748172165,7.377436979307047,Low
52,0.00863709751519368,0.00834326579261025,0.9183154549066349,0.0,0.272108843537415,0.16898892423659154,0.17075463257430823,0.008637097515193681,7.34841115388395,Low
1,0.006641901736607904,0.3972602739726027,0.011598173515981735,0.0,0.5170068027210883,0.2475755454498146,0.17152570290021396,0.006641901736607905,7.259542220205034,Low
63,0.010632293293779453,0.2277580071174377,0.030130486358244363,0.11616766467065869,0.7414965986394557,0.079685708581025,0.16435744174730674,0.010632293293779455,7.212235267519036,Low
163,0.0005644303847315017,0.35051546391752575,0.17457044673539518,0.0,0.19727891156462585,0.36360715704493285,0.17756486746829156,0.0005644303847315019,7.136460521815552,Low
83,0.002848404499691532,0.3935091277890467,0.18891142663962138,0.0,0.27891156462585037,0.10052780236510303,0.17038781080046003,0.0028484044996915326,6.986416701999894,Low
37,0.010619167005762441,0.3680870353581142,0.015352070111816258,0.0,0.7482993197278911,0.07505070593391577,0.15764895770399284,0.010619167005762443,6.94310832850546,Low
231,0.001076355617394957,0.0,1.0,0.0,0.02040816326530612,0.19849600895086186,0.1708700090583515,0.0010763556173949572,6.8993816993777575,Low
199,0.0006300618248165601,0.46846846846846846,0.0,0.0,0.15646258503401358,0.21531264661988078,0.16989493445422926,0.0006300618248165602,6.833601087658164,Low
173,0.00044629379257839674,0.03278688524590164,0.0,0.13559322033898305,0.09523809523809523,1.0,0.16883525847126848,0.0004462937925783968,6.780187966405443,Low
225,0.0004331675045613851,0.5217391304347826,0.0,0.0,0.16326530612244897,0.02916986414556852,0.16760199085111405,0.00043316750456138517,6.730069684318245,Low
84,0.0006038092487825369,0.4230769230769231,0.0,0.0,0.11564625850340135,0.30295851465893975,0.16300124131414095,0.000603809248782537,6.556278207492591,Low
221,0.0010107241773098985,0.2994011976047904,0.2027944111776447,0.0,0.14285714285714285,0.3233636653682459,0.15971874463776556,0.0010107241773098987,6.449393236149216,Low
26,0.024021107071131358,0.21665947345705655,0.07308300963890088,0.0,0.9183673469387754,0.014519273179935316,0.12333058814788439,0.02402110707113136,6.374489950183257,Low
209,0.0008400824330887467,0.32599118942731276,0.0,0.0,0.19727891156462585,0.48614632833012583,0.1562759352394377,0.0008400824330887469,6.301442355562832,Low
30,0.008374571754853444,0.25425246195165624,0.1819158460161146,0.0,0.5442176870748299,0.13349693540644056,0.1441236933822996,0.008374571754853446,6.267422040583191,Low
123,0.0010894819054119685,0.45263157894736844,0.0,0.0,0.2040816326530612,0.06848821808256156,0.15284237712511975,0.0010894819054119687,6.179063999329508,Low
129,0.010881692766102674,0.28846153846153844,0.0,0.0,0.5578231292517006,0.19132354396534548,0.1335619723975811,0.010881692766102676,5.995380461869406,Low
91,0.0011288607694630035,0.3708609271523179,0.05607064017660044,0.0,0.2653061224489796,0.13628581216851174,0.14656276151148556,0.0011288607694630037,5.930242106627203,Low
59,0.016263470853077458,0.2178883658372562,0.017081371889710827,0.0,0.7210884353741496,0.15977896581538367,0.11996103388487933,0.01626347085307746,5.774249606579821,Low
71,0.016709764645655857,0.22647702407002188,0.027789934354485776,0.0,0.8707482993197279,0.01437550046080166,0.11708656238624598,0.01670976464565586,5.686048374189191,Low
223,0.0007613247049866767,0.37168141592920356,0.0,0.0,0.13605442176870747,0.20311805168368716,0.13861895103556515,0.0007613247049866769,5.590437523721807,Low
172,0.004410432773715921,0.18146718146718147,0.31055341055341057,0.0,0.4761904761904762,0.06785651045698107,0.13161834087838795,0.004410432773715922,5.529359601558474,Low
20,0.024362390559573656,0.009183673469387756,0.14687074829931973,0.0,0.8639455782312925,0.3365428205372194,0.10163727525100086,0.02436239055957366,5.527234443614454,Low
81,0.0012995025136841552,0.34394904458598724,0.053927813163481955,0.0,0.2653061224489796,0.0942353982413022,0.13396273129689765,0.0012995025136841554,5.436479402696956,Low
185,0.0006431881128335719,0.32323232323232326,0.08552188552188553,0.0,0.21768707482993196,0.13628581216851174,0.13431091475632756,0.000643188112833572,5.411027877023117,Low
54,0.011695522623157397,0.02933088909257562,0.33369996944699054,0.0,0.564625850340136,0.28856798260849026,0.1159423529226771,0.011695522623157399,5.339425474296529,Low
124,0.0006825669768846067,0.2857142857142857,0.0,0.0,0.22448979591836735,0.33799766234158657,0.13073854174436272,0.0006825669768846069,5.2704956883875855,Low
4,0.04079650315687227,0.021467943138961415,0.017193695000483514,0.0,0.9183673469387754,0.11689258805861716,0.06662706334456144,0.04079650315687228,5.112872723194794,Low
230,0.0003544097764593151,0.25263157894736843,0.1782456140350877,0.0,0.17687074829931973,0.15619839224969992,0.12698969242940966,0.00035440977645931517,5.100852283763945,Low
