cluster,total_violations,mainroad_ratio,double_ratio,junction_ratio,active_days,peak_fraction,severity,exposure,PICRI,risk_level
190,0.0011288607694630035,0.37383177570093457,0.0,0.0,0.2040816326530612,0.025344294573320575,0.12488804380026548,0.0011288607694630037,5.0632533981784,Low
122,0.01588280850058412,0.033156498673740056,0.3424845269672856,0.0,0.6394557823129251,0.06424119912288961,0.09971653767515007,0.015882808500584124,4.94163001704105,Low
121,0.0004987989446464435,0.29473684210526313,0.0,0.0,0.22448979591836735,0.20965983174205086,0.1206115256017024,0.0004987989446464436,4.854388960746882,Low
131,0.0012863762256671437,0.32038834951456313,0.04110032362459547,0.0,0.25170068027210885,0.029553457842514813,0.11782193319591519,0.001286376225667144,4.790059901376637,Low
53,0.002152711234789914,0.24701195219123506,0.13492695883134131,0.0,0.380952380952381,0.02867058346065432,0.1162573068757562,0.0021527112347899144,4.7794549491176435,Low
93,0.0029534148038276257,0.31545741324921134,0.0,0.0,0.33333333333333337,0.03200078562903205,0.11450396920433328,0.002953414803827626,4.757363656402989,Low
35,0.04545633540291141,0.002107481559536354,0.013382507903055849,0.0,0.9047619047619047,0.025598747595327875,0.05043759065094731,0.04545633540291142,4.744883750212578,Low
87,0.03814499297743591,0.056782334384858045,0.0,0.0,0.7006802721088434,0.08739483290303171,0.06080819721120276,0.03814499297743592,4.721027467094266,Low
195,0.000879461297139782,0.22764227642276422,0.13766937669376694,0.0,0.21088435374149658,0.1527662549996814,0.11476393261793727,0.0008794612971397821,4.643324982545878,Low
65,0.003609729204678209,0.22900763358778625,0.04308736217133164,0.0,0.5170068027210883,0.09585379242270872,0.1106011137803609,0.0036097292046782096,4.640628303495129,Low
16,0.027460194531588412,0.013556258472661545,0.01147763217352011,0.0,0.8503401360544217,0.2644336586617132,0.07474889503671889,0.027460194531588416,4.637567473364061,Low
224,0.0007875772810207002,0.22857142857142856,0.0,0.0,0.09523809523809523,0.4038506487216199,0.11371839820549531,0.0007875772810207003,4.595990565081055,Low
24,0.0006038092487825369,0.3076923076923077,0.0,0.0,0.12244897959183673,0.14878626485529386,0.11330876777281354,0.000603809248782537,4.568579265839494,Low
137,0.00040691492852736174,0.2608695652173913,0.0,0.0,0.1292517006802721,0.2802456385717955,0.11274801845641054,0.0004069149285273618,4.534335633968064,Low
222,0.0003806623524933384,0.13333333333333333,0.0,0.0,0.18367346938775508,0.5752581132704719,0.10670948479643495,0.00038066235249333843,4.291219133006999,Low
119,0.005119252326634551,0.19961612284069097,0.016250799744081893,0.0,0.510204081632653,0.11739456579888882,0.09957211747534112,0.005119252326634552,4.290039838611718,Low
15,0.01722168987831931,0.15272244355909695,0.028109783089862773,0.0,0.5374149659863945,0.045120705712827336,0.08141601940181097,0.017221689878319315,4.2899421687715975,Low
157,0.002218342674874972,0.25,0.0,0.0,0.28571428571428575,0.14372003757437504,0.1036577180431518,0.0022183426748749726,4.27940928221857,Low
146,0.0003806623524933384,0.06779661016949153,0.0,0.16666666666666666,0.11564625850340135,0.1191652076013526,0.10470448340281945,0.00038066235249333843,4.211019077262378,Low
97,0.006038092487825368,0.06476190476190476,0.16126984126984129,0.0,0.6802721088435374,0.18462733942304863,0.09609538700352935,0.006038092487825369,4.206101029410696,Low
171,0.005184883766719609,0.26929392446633826,0.0,0.0,0.25170068027210885,0.03591015339191017,0.09696422669269793,0.00518488376671961,4.189662093711094,Low
105,0.006812543480829056,0.14497528830313014,0.013948380010982976,0.0,0.4557823129251701,0.2579679913936296,0.09417075827820795,0.006812543480829057,4.175582939978061,Low
200,0.0003544097764593151,0.21875,0.13229166666666667,0.0,0.2040816326530612,0.07725923549927538,0.10339875518258061,0.00035440977645931517,4.157214793890784,Low
86,0.010724177309898534,0.034934497816593885,0.0,0.0,0.6326530612244897,0.420578940986276,0.08417089650483026,0.010724177309898535,4.0102864987871225,Low
239,0.0006300618248165601,0.21176470588235294,0.0,0.0,0.08843537414965985,0.29028682289425656,0.09697986276161454,0.0006300618248165602,3.916998219953575,Low
130,0.00040691492852736174,0.06666666666666667,0.0,0.0,0.054421768707482984,0.7444830604135776,0.09716939447673191,0.0004069149285273618,3.9111906747809186,Low
7,0.027250173923316225,0.005571030640668524,0.0,0.0,0.8435374149659863,0.06121591330392498,0.049969771270892374,0.027250173923316228,3.633801286234669,Low
165,0.001076355617394957,0.15942028985507245,0.0,0.0,0.21088435374149658,0.2752219183157605,0.08589249647517261,0.0010763556173949572,3.5002811960506017,Low
154,0.0006825669768846067,0.09090909090909091,0.0,0.0,0.2380952380952381,0.4623866366149828,0.08541615283898746,0.0006825669768846069,3.4576001321725744,Low
66,0.016066576532822285,0.03003003003003003,0.012712712712712713,0.0,0.7891156462585034,0.1165076072703031,0.0620224589558714,0.01606657653282229,3.4448929502041934,Low
23,0.005998713623774333,0.08912655971479501,0.04527629233511586,0.0,0.619047619047619,0.12147826521424346,0.07662961923851118,0.0059987136237743335,3.425107586966907,Low
206,0.0003544097764593151,0.17307692307692307,0.0,0.0,0.18367346938775508,0.23513754900012432,0.08462050529247711,0.00035440977645931517,3.406084798286644,Low
116,0.012246826719871888,0.09787626962142197,0.007817790089258233,0.0,0.6054421768707482,0.05325338198505447,0.06613299644185819,0.01224682671987189,3.380129460866641,Low
193,0.0007219458409356417,0.10638297872340426,0.0,0.0,0.2380952380952381,0.38775325205094513,0.0825949807268777,0.0007219458409356419,3.3471159795312464,Low
102,0.0003806623524933384,0.03508771929824561,0.0,0.0,0.03401360544217687,0.7019505870674495,0.0824220547683275,0.00038066235249333843,3.3197219318827,Low
213,0.000918840161190817,0.1945945945945946,0.0,0.0,0.16326530612244897,0.14290337637594416,0.08083198132209525,0.0009188401611908171,3.2884096625552597,Low
139,0.0022445952509089957,0.15450643776824036,0.036337625178826896,0.0,0.326530612244898,0.10572029201473457,0.07870113492101449,0.002244595250908996,3.28272111189512,Low
188,0.00048567265662943174,0.05714285714285714,0.0,0.11290322580645161,0.23129251700680273,0.061131880894349955,0.07998196140521292,0.0004856726566294318,3.2284188156062834,Low
167,0.0008269561450717352,0.011834319526627219,0.3005917159763314,0.0,0.061224489795918366,0.2758031752048885,0.07928059526472264,0.0008269561450717353,3.22084117929321,Low
189,0.001706417442211517,0.16483516483516483,0.0,0.0,0.14285714285714285,0.18471834565630482,0.07506524115903708,0.0017064174422115172,3.104994692894174,Low
49,0.008676476379244714,0.050870147255689425,0.011334225792057118,0.0,0.727891156462585,0.08178538734405194,0.06153427460304983,0.008676476379244716,2.9819595668766765,Low
180,0.0004331675045613851,0.0,0.0,0.0,0.03401360544217687,0.7133092226492476,0.0730316025370336,0.00043316750456138517,2.9472541517550273,Low
192,0.0007481984169696652,0.12371134020618557,0.0,0.0,0.16326530612244897,0.22422725904274868,0.06769939327225298,0.0007481984169696653,2.752867635908299,Low
147,0.0021658375228069257,0.0,0.0,0.0,0.23129251700680273,0.5389840576149163,0.06546303161183177,0.002165837522806926,2.7484715158416866,Low
50,0.0003412834884423034,0.038461538461538464,0.0,0.0,0.02040816326530612,0.5379956209772432,0.06635843179945117,0.00034128348844230343,2.674814281284585,Low
44,0.004449811637766956,0.010723860589812333,0.0,0.0,0.510204081632653,0.3103176982862429,0.05975913208720064,0.004449811637766957,2.6573539817540435,Low
125,0.0025727524513342874,0.06584362139917696,0.03484224965706448,0.0,0.380952380952381,0.1623896986614979,0.0602660127820816,0.002572752451334288,2.5650056583633214,Low
45,0.014018875602168463,0.001702127659574468,0.014411347517730497,0.0,0.6938775510204082,0.048249877803556745,0.042191205756908,0.014018875602168464,2.528780766406428,Low
68,0.002612131315385322,0.08226221079691516,0.0,0.0,0.5374149659863945,0.072560476168893,0.05880545915528357,0.0026121313153853226,2.508946245134462,Low
38,0.005486788391110878,0.049586776859504134,0.0,0.0,0.6394557823129251,0.0751803261792868,0.05436685479142618,0.005486788391110879,2.5038814951237,Low
43,0.011564259742987281,0.002183406113537118,0.0,0.0,0.6258503401360543,0.13040811587207776,0.04498835042807163,0.011564259742987283,2.493389601702102,Low
160,0.004869852854311329,0.08837209302325581,0.0,0.0,0.4013605442176871,0.08230921522405002,0.0548105766402661,0.00486985285431133,2.484614236869324,Low
241,0.001194492209548062,0.0,0.0,0.0,0.0,0.5835586546571705,0.058355865465717055,0.0011944922095480622,2.405904151201566,Low
208,0.0008007035690377117,0.10416666666666667,0.0,0.0,0.22448979591836735,0.1586461180404107,0.05833910159995944,0.0008007035690377119,2.381606278140641,Low
141,0.005604924983263983,0.025974025974025976,0.0,0.004424778761061947,0.5238095238095237,0.14921262616559153,0.05067385810366791,0.005604924983263984,2.3632498231425556,Low
153,0.004777968838192248,0.01485148514851485,0.0,0.0,0.6598639455782312,0.14294040191286764,0.05174268301475278,0.004777968838192249,2.356385450881646,Low
176,0.0006300618248165601,0.02666666666666667,0.0,0.0,0.21768707482993196,0.3840045432372262,0.057284808065219225,0.0006300618248165602,2.329196032097763,Low
32,0.00676003832876101,0.003484320557491289,0.029500580720092914,0.0,0.5714285714285714,0.139436003408869,0.04798541218757679,0.006760038328761011,2.3250187872287325,Low
217,0.0004725463686124201,0.08,0.0,0.0,0.12244897959183673,0.26662693939783466,0.05678514291937531,0.00047254636861242017,2.299758498891758,Low
18,0.0028746570757255557,0.0,0.0,0.0,0.23129251700680273,0.41242713055435654,0.0528073389057758,0.002874657075725556,2.2847729807745654,Low
106,0.003242193140201882,0.0457516339869281,0.0,0.03308823529411765,0.4421768707482993,0.03159835071226516,0.05222946292236698,0.0032421931402018826,2.2837101053067923,Low
100,0.0019558169145347387,0.06306306306306306,0.03813813813813814,0.0,0.43537414965986393,0.06062454729516295,0.05247080185214913,0.001955816914534739,2.21618108895805,Low
108,0.0019558169145347387,0.06451612903225806,0.0,0.0,0.36054421768707484,0.14712492595654766,0.05209454218968593,0.001955816914534739,2.2011307024595217,Low
212,0.0010238504653269102,0.0,0.0,0.0,0.10884353741496597,0.47808621589220757,0.05325079845996906,0.0010238504653269104,2.191462966318377,Low
201,0.0014176391058372602,0.014492753623188406,0.0,0.0,0.2653061224489796,0.34454445046123905,0.05206757725552941,0.0014176391058372604,2.167761436571412,Low
174,0.0010632293293779452,0.0,0.0,0.0,0.41496598639455784,0.3180484872222683,0.052553148041954725,0.0010632293293779454,2.1659196814408657,Low
8,0.0005119252326634551,0.08333333333333333,0.0,0.0,0.19047619047619047,0.18251144449984139,0.05277495397379366,0.0005119252326634552,2.141713672911554,Low
104,0.0025202472992662405,0.035555555555555556,0.0,0.0,0.4761904761904762,0.14940792715288917,0.0494169831914794,0.002520247299266241,2.127894165615151,Low
158,0.0025202472992662405,0.08032128514056225,0.0,0.0,0.3673469387755102,0.061131880894349955,0.048576920570379184,0.002520247299266241,2.0942916607711424,Low
82,0.006891301208931127,0.010638297872340425,0.0,0.0,0.28571428571428575,0.23848648292286964,0.04132585193970338,0.0068913012089311275,2.066512150124003,Low
120,0.006024966199808356,0.0415944540727903,0.0,0.0,0.40816326530612246,0.09204673593737142,0.042091173080880354,0.006024966199808357,2.0451448952237152,Low
198,0.0004200412165443734,0.0,0.0,0.0,0.14285714285714285,0.4165591197774158,0.048798769120598724,0.00042004121654437343,1.9771532378166115,Low
92,0.0018114277463476105,0.046296296296296294,0.07839506172839505,0.0,0.047619047619047616,0.18461003148911645,0.04649010367801217,0.0018114277463476107,1.9682898119013439,Low
9,0.007980783114343096,0.015267175572519083,0.0,0.0,0.5714285714285714,0.03498376292677319,0.036649957535861616,0.007980783114343097,1.9448452882950507,Low
214,0.003675360644763268,0.024539877300613498,0.025971370143149285,0.0,0.1292517006802721,0.25316846021415584,0.043037099767085626,0.0036753606447632683,1.9420056293692214,Low
219,0.001627659714109447,0.0375,0.0,0.0,0.12244897959183673,0.2720464612167658,0.04457709510126842,0.0016276597141094472,1.8807433868973038,Low
101,0.00032815720042529174,0.10714285714285714,0.0,0.0,0.09523809523809523,0.08673193430932633,0.04557795533569453,0.0003281572004252918,1.842807645453299,Low
70,0.0010107241773098985,0.009615384615384616,0.040705128205128206,0.0,0.19727891156462585,0.2562911792404342,0.044483448117659335,0.0010107241773098987,1.8399813753449674,Low
13,0.003150309124082801,0.03508771929824561,0.0,0.0,0.5306122448979591,0.041811085864179115,0.04123803662078955,0.0031503091240828013,1.8385400122765503,Low
170,0.0015226494099733537,0.0273972602739726,0.0,0.0,0.11564625850340135,0.29653467091712116,0.043654958099073965,0.001522649409973354,1.83755728856136,Low
107,0.00723258469737343,0.003395585738539898,0.0,0.0,0.380952380952381,0.13975273459336143,0.034041568228517165,0.007232584697373431,1.7956178109830925,Low
187,0.0006169355367995485,0.0,0.0,0.0,0.03401360544217687,0.41055789733440107,0.042756470005548955,0.0006169355367995486,1.7472749324299313,Low
156,0.0029534148038276257,0.0,0.0,0.0,0.14285714285714285,0.3166027587665624,0.03880313301951339,0.002953414803827626,1.729330209010193,Low
191,0.0004200412165443734,0.0,0.0,0.0,0.14965986394557823,0.34454445046123905,0.04193743824340282,0.00042004121654437343,1.7027000027287753,Low
148,0.002073953506687844,0.021164021164021163,0.04479717813051146,0.0,0.15646258503401358,0.1843806777197968,0.039329980092463426,0.0020739535066878444,1.6976364140998075,Low
79,0.004134780725358676,0.0058309037900874635,0.0,0.0,0.326530612244898,0.1784870953321727,0.03592451128248841,0.004134780725358677,1.685067294821057,Low
114,0.004987989446464435,0.0,0.03993710691823899,0.0,0.2380952380952381,0.16477449816826453,0.03437277775932421,0.004987989446464436,1.6741904771608345,Low
240,0.00044629379257839674,0.03333333333333333,0.0,0.0,0.013605442176870746,0.3042650591488012,0.04110677802372366,0.0004462937925783968,1.67104874850365,Low
73,0.0006956932649016185,0.02531645569620253,0.0,0.0,0.24489795918367344,0.20882449674998285,0.04072228434304272,0.0006956932649016186,1.670632969615806,Low
194,0.0012863762256671437,0.0,0.0,0.0,0.17687074829931973,0.29653467091712116,0.038497004506678104,0.001286376225667144,1.617062753807153,Low
149,0.001115734481445992,0.05,0.0,0.0,0.08163265306122448,0.18873089321351114,0.03795472197441234,0.0011157344814459922,1.5851329478632534,Low
25,0.0005381778086974785,0.0821917808219178,0.0,0.0,0.18367346938775508,0.04775672237032888,0.03861687995299598,0.0005381778086974786,1.576965866641688,Low
234,0.00036753606447632674,0.0,0.0,0.0,0.006802721088435371,0.38258993613770975,0.03859912966819275,0.0003675360644763268,1.5660173505962895,Low
39,0.007875772810207002,0.0182370820668693,0.02573454913880446,0.0,0.3129251700680272,0.017770686972155503,0.026754634191498372,0.007875772810207004,1.5427317362723552,Low
215,0.0005906829607655251,0.027777777777777776,0.0,0.0,0.06802721088435373,0.2509253803502093,0.036827231912571944,0.0005906829607655252,1.5085302541488095,Low
69,0.0006300618248165601,0.0,0.0,0.0,0.17687074829931973,0.27154327882566254,0.03599786529753224,0.0006300618248165602,1.4777183213902831,Low
31,0.002454615859181182,0.0,0.0,0.0,0.18367346938775508,0.24059874852373866,0.03324354832176162,0.0024546158591811826,1.4770188844213359,Low
98,0.0007219458409356417,0.0,0.0,0.0,0.040816326530612235,0.3364428001631691,0.03568509634284752,0.0007219458409356419,1.4707206041700396,Low
150,0.0024152369951301474,0.018518518518518517,0.0,0.0,0.16326530612244897,0.19396832370923314,0.03311565323260132,0.002415236995130148,1.469540349011862,Low
205,0.0004987989446464435,0.05714285714285714,0.0,0.0,0.10204081632653061,0.12278499256698053,0.034523397215881726,0.0004987989446464436,1.410863825314056,Low
12,0.0021264586587558905,0.0,0.0,0.0,0.4013605442176871,0.11848770774147574,0.03191679798503193,0.002126458658755891,1.4042594389266307,Low
96,0.0012863762256671437,0.0,0.0,0.0,0.35374149659863946,0.15191984716837606,0.03287905954676958,0.001286376225667144,1.392344955410812,Low
152,0.0010238504653269102,0.03669724770642202,0.0,0.0,0.19047619047619047,0.11941121240484184,0.03247410507622032,0.0010238504653269104,1.3603952309684275,Low
41,0.0017983014583305987,0.0,0.0,0.0,0.3673469387755102,0.1276113725211511,0.03112848419089062,0.001798301458330599,1.3530374551354607,Low
183,0.0007481984169696652,0.0,0.0,0.0,0.10204081632653061,0.27428623649423733,0.032530664465750266,0.0007481984169696653,1.3461184836481905,Low
166,0.0009057138731738052,0.0,0.0,0.0,0.14965986394557823,0.24801414903742766,0.03228440810102168,0.0009057138731738053,1.3457191564312956,Low
110,0.0025990050273683105,0.0,0.0,0.0,0.14965986394557823,0.22086006325004762,0.029568999522283677,0.002599005027368311,1.338700282533446,Low
85,0.003097803972014754,0.007326007326007326,0.0,0.0,0.3197278911564626,0.09732167763635649,0.02791636451926098,0.0030978039720147544,1.3025228190913245,Low
226,0.0004200412165443734,0.0,0.0,0.0,0.18367346938775508,0.22452000160094446,0.031635673629482206,0.00042004121654437343,1.2906294181719509,Low
60,0.00044629379257839674,0.03225806451612903,0.0,0.0,0.19727891156462585,0.11873574158848152,0.031414939091918156,0.0004462937925783968,1.2833751912314302,Low
229,0.0009057138731738052,0.020618556701030927,0.0,0.0,0.18367346938775508,0.1461210530900712,0.029981345788704154,0.0009057138731738053,1.2535966639385947,Low
181,0.0014438916818712837,0.014598540145985401,0.0,0.0,0.40816326530612246,0.04314972332316605,0.02910269764141835,0.001443891681871284,1.250741406569011,Low
134,0.0010107241773098985,0.0,0.0,0.0,0.11564625850340135,0.22946218478930955,0.02872853140410102,0.0010107241773098987,1.2097847068026348,Low
220,0.00044629379257839674,0.0,0.0,0.0,0.013605442176870746,0.2810738944537612,0.02878766155421966,0.0004462937925783968,1.1782840897234903,Low
111,0.0003544097764593151,0.03571428571428571,0.0,0.0,0.15646258503401358,0.10357228774941693,0.028894643740928087,0.00035440977645931517,1.1770503362246825,Low
57,0.0006038092487825369,0.0,0.0,0.0,0.19047619047619047,0.1873293273062053,0.028256742254430055,0.000603809248782537,1.1664982451041546,Low
210,0.001155113345497027,0.046875,0.0,0.0,0.10204081632653061,0.08261498949709181,0.027426039766035713,0.0011551133454970272,1.1663483913712502,Low
28,0.0009713453132588635,0.0,0.0,0.0,0.22448979591836735,0.15832469950223657,0.02705695974614203,0.0009713453132588636,1.1405591086412128,Low
164,0.0009450927372248402,0.0,0.0,0.0,0.061224489795918366,0.23540881758002272,0.026602106247798192,0.0009450927372248403,1.1207898141454182,Low
136,0.0011419870574800152,0.0,0.0,0.0,0.3197278911564626,0.09699402468688154,0.025685797026511286,0.0011419870574800154,1.0959511045092525,Low
235,0.00013126288017011669,0.0,0.0,0.0,0.061224489795918366,0.2313785415358184,0.02619907864337776,0.0001312628801701167,1.0558389185453174,Low
94,0.0004331675045613851,0.0,0.0,0.0,0.18367346938775508,0.12353391359435181,0.021537064828822935,0.00043316750456138517,0.8874726434266006,Low
177,0.0006431881128335719,0.0,0.0,0.0,0.17006802721088435,0.11779555923597987,0.020282957284142207,0.000643188112833572,0.8499095781357026,Low
142,0.0010632293293779452,0.0,0.0,0.0,0.23129251700680273,0.04697440177741444,0.01626206602808158,0.0010632293293779454,0.71427640088594,Low
145,0.0028352782116745205,0.007722007722007722,0.0,0.0,0.14285714285714285,0.03347693694198603,0.012807153153658064,0.002835278211674521,0.6824028188467938,Low
