cluster,latitude,longitude,violations,junction_name,hour,count,peak_time,dominant_violation,assigned_station
0,12.925318048438717,77.61887844725997,675,BTP137 - Madiwala Traffic PS Junction,1,123,01:00 - 02:00,NO PARKING,Madiwala
1,12.957291725525652,77.51881231746427,531,No Junction,12,158,12:00 - 13:00,NO PARKING,Byatarayanapura
2,12.975481295689763,77.57723425182625,76208,BTP082 - KR Market Junction,9,8972,09:00 - 10:00,WRONG PARKING,Upparpet
3,12.98219893605486,77.60698183672102,28795,BTP051 - Safina Plaza Junction,10,5086,10:00 - 11:00,WRONG PARKING,Shivajinagar
4,12.996487830705394,77.61239579958507,3133,No Junction,3,633,03:00 - 04:00,NO PARKING,Pulikeshinagar(F.Town)
5,12.990285501036679,77.55005145861509,44309,No Junction,10,5656,10:00 - 11:00,WRONG PARKING,Vijayanagara
6,13.00851129421078,77.6953949303563,4250,No Junction,0,977,00:00 - 01:00,WRONG PARKING,K.R. Pura
7,12.912442003390856,77.63616449342352,2101,No Junction,12,339,12:00 - 13:00,NO PARKING,HSR Layout
8,12.879540342628435,77.54543726032023,64,No Junction,10,16,10:00 - 11:00,WRONG PARKING,Thalagattapura
9,12.899901019747869,77.67548903732207,633,No Junction,11,90,11:00 - 12:00,NO PARKING,Bellandur
10,12.93458836824653,77.69020565378148,17773,No Junction,4,2491,04:00 - 05:00,WRONG PARKING,HAL Old Airport
11,12.989906237709972,77.59307236779284,409,No Junction,8,64,08:00 - 09:00,NO PARKING,High ground
12,12.917043934759358,77.65172278930481,187,No Junction,11,38,11:00 - 12:00,WRONG PARKING,HSR Layout
13,13.045429899245283,77.50701488226416,265,No Junction,6,39,06:00 - 07:00,WRONG PARKING,Peenya
14,12.96912030290069,77.64348205493846,2592,No Junction,7,389,07:00 - 08:00,NO PARKING,Jeevanbheemanagar
15,13.00573302040418,77.68586650563174,1337,No Junction,10,200,10:00 - 11:00,WRONG PARKING,K.R. Pura
16,12.841836615146343,77.64605224601297,2117,No Junction,12,656,12:00 - 13:00,WRONG PARKING,Electronic City
17,12.992612777298415,77.58895961425299,3024,BTP032 - Windsor Circle,3,634,03:00 - 04:00,WRONG PARKING,High ground
18,12.934975759016393,77.53651790614755,244,No Junction,2,102,02:00 - 03:00,NO PARKING,Banashankari
19,12.995626022140973,77.6956586673406,1498,No Junction,11,322,11:00 - 12:00,NO PARKING,Mahadevapura
20,12.889489991200303,77.6394573952482,1881,No Junction,2,682,02:00 - 03:00,WRONG PARKING,Hulimavu
21,13.000331170286374,77.67689130001138,2112,No Junction,1,526,01:00 - 02:00,NO PARKING,Mahadevapura
22,13.185364174775293,77.68048212314987,5051,No Junction,4,696,04:00 - 05:00,NO PARKING,Chikkajala
23,12.989558662186326,77.50314918537295,482,No Junction,10,99,10:00 - 11:00,NO PARKING,Kamakshipalya
24,12.875619752112675,77.67084454788731,71,No Junction,11,16,11:00 - 12:00,WRONG PARKING,Electronic City
25,13.010664224242424,77.50637488484848,66,No Junction,2,10,02:00 - 03:00,WRONG PARKING,Peenya
26,12.957800104649335,77.70155466929764,1855,No Junction,11,236,11:00 - 12:00,NO PARKING,HAL Old Airport
27,12.97348225675668,77.61561300496498,5278,No Junction,4,992,04:00 - 05:00,NO PARKING,Halasur
28,12.920155733333333,77.6450519040404,99,No Junction,10,23,10:00 - 11:00,NO PARKING,HSR Layout
29,12.92824366828937,77.5833665309743,2662,"BTP189 - New Diagonal Road, Jayanagar",8,446,08:00 - 09:00,NO PARKING,Jayanagara
30,12.978981757843238,77.64001017977944,663,No Junction,9,142,09:00 - 10:00,NO PARKING,Jeevanbheemanagar
31,12.906802309045204,77.6966929269552,212,No Junction,7,62,07:00 - 08:00,WRONG PARKING,Bellandur
32,13.056739540315853,77.5926054478032,540,No Junction,11,118,11:00 - 12:00,WRONG PARKING,Kodigehalli
33,12.945078661486459,77.5954594814144,403,"BTP123 - 10th Cross, Wilson Garden",4,60,04:00 - 05:00,NO PARKING,Wilson Garden
34,12.926700667062313,77.55075739643917,337,BTP155 - Katriguppe Junction,11,62,11:00 - 12:00,NO PARKING,Banashankari
35,13.03557090978777,77.58906459071945,3488,No Junction,4,472,04:00 - 05:00,NO PARKING,Hebbala
36,12.95977365179053,77.64679005185585,1537,No Junction,5,237,05:00 - 06:00,NO PARKING,Jeevanbheemanagar
37,13.018552990407674,77.53169937961631,834,No Junction,11,143,11:00 - 12:00,WRONG PARKING,Rajajinagar
38,12.912088244025494,77.62589210618049,443,No Junction,11,76,11:00 - 12:00,WRONG PARKING,HSR Layout
39,13.02184193872,77.59258276912,625,No Junction,4,81,04:00 - 05:00,WRONG PARKING,R.T. Nagar
40,12.936812727570093,77.6017393724299,214,BTP126 - Dairy Circle,6,53,06:00 - 07:00,WRONG PARKING,Mico Layout
41,12.903771777790668,77.70394104671384,162,No Junction,11,34,11:00 - 12:00,WRONG PARKING,Bellandur
42,12.99725664710478,77.58340572600129,578,BTP032 - Windsor Circle,10,150,10:00 - 11:00,NO PARKING,Sheshadripuram
43,12.993562041626909,77.66251078221386,906,No Junction,14,192,14:00 - 15:00,NO PARKING,Banaswadi
44,12.888557522523804,77.56267762233622,364,No Junction,11,125,11:00 - 12:00,NO PARKING,Thalagattapura
45,13.04751816980787,77.57564339496797,1093,No Junction,3,166,03:00 - 04:00,WRONG PARKING,Kodigehalli
46,12.938495126527442,77.58450772693226,936,"BTP186 - 9th Cross, 4th Main, Jayanagar",11,112,11:00 - 12:00,WRONG PARKING,Wilson Garden
47,13.070994267548858,77.58845268552888,6202,No Junction,11,1521,11:00 - 12:00,WRONG PARKING,Kodigehalli
48,12.985460432432431,77.59411936486487,111,BTP166 - Coffee Board Junction,7,31,07:00 - 08:00,NO PARKING,Cubbon Park
49,13.024945239077981,77.58527784689974,686,No Junction,10,121,10:00 - 11:00,WRONG PARKING,R.T. Nagar
50,12.917050117647058,77.50018557647059,51,No Junction,11,26,11:00 - 12:00,NO PARKING,Kengeri
51,12.929610274082568,77.60816175596331,872,No Junction,2,213,02:00 - 03:00,WRONG PARKING,Mico Layout
52,12.987432831185945,77.73454871273792,683,No Junction,4,164,04:00 - 05:00,PARKING ON FOOTPATH,Whitefield
53,12.972531598941798,77.50815731957671,189,No Junction,10,26,10:00 - 11:00,NO PARKING,Jnanabharathi
54,13.06282259934498,77.58919322467248,916,No Junction,13,300,13:00 - 14:00,WRONG PARKING,Kodigehalli
55,12.953824938219896,77.59158532958115,382,"BTP102 - BMTC Junction, KH Road",9,70,09:00 - 10:00,NO PARKING,Wilson Garden
56,12.988745358536073,77.53773404729156,1020,BTP208 - Havanur Circle,10,244,10:00 - 11:00,WRONG PARKING,Vijayanagara
57,12.911925649295776,77.65160710704225,71,No Junction,6,18,06:00 - 07:00,NO PARKING,HSR Layout
58,12.90653419765865,77.54468173052254,202,No Junction,12,82,12:00 - 13:00,WRONG PARKING,K.S. Layout
59,12.906507593337297,77.63009128199084,1264,No Junction,13,295,13:00 - 14:00,WRONG PARKING,HSR Layout
60,13.045957640799843,77.52229060707303,59,No Junction,0,12,00:00 - 01:00,NO PARKING,Jalahalli
61,12.996304432144587,77.66862202620518,2024,No Junction,10,343,10:00 - 11:00,WRONG PARKING,Mahadevapura
62,12.953309940937629,77.54248368981538,1837,BTP096 - Gali Anjaneya Temple,1,291,01:00 - 02:00,WRONG PARKING,Byatarayanapura
63,12.964381124431137,77.55400840359282,835,No Junction,2,146,02:00 - 03:00,NO PARKING,Magadi Road
64,13.191236302187171,77.64621581004205,951,No Junction,1,140,01:00 - 02:00,NO PARKING,Chikkajala
65,12.917395986551805,77.67225939949999,300,No Junction,10,56,10:00 - 11:00,WRONG PARKING,Bellandur
66,13.027847079608954,77.57477041835706,1249,No Junction,11,252,11:00 - 12:00,WRONG PARKING,Sadashivanagar
67,12.916895470725853,77.57355791423714,585,"BTP115 - Sahasra Hospital, Jayanagar",3,116,03:00 - 04:00,NO PARKING,Banashankari
68,13.045866370982143,77.75031419151786,224,No Junction,12,38,12:00 - 13:00,NO PARKING,K.R. Pura
69,12.906131635616438,77.63806460821918,73,No Junction,5,23,05:00 - 06:00,WRONG PARKING,HSR Layout
70,13.035475915686273,77.73539253823529,102,No Junction,2,31,02:00 - 03:00,NO PARKING,K.R. Pura
71,13.0293013544248,77.5390539460933,1298,No Junction,10,165,10:00 - 11:00,WRONG PARKING,Yeshwanthpura
72,12.935431780325732,77.61521012716612,1535,BTP135 - UCO Bank Junction,11,179,11:00 - 12:00,NO PARKING,Adugodi
73,12.983777100516717,77.52911820273816,78,No Junction,12,21,12:00 - 13:00,NO PARKING,Kamakshipalya
74,12.90650944666958,77.57331784068656,68,"BTP159 - JP Nagar Metro, ORR",4,9,04:00 - 05:00,NO PARKING,J.P. Nagar
75,13.007689585267856,77.52683720625,448,No Junction,11,113,11:00 - 12:00,NO PARKING,Rajajinagar
76,13.001390749689442,77.52558368819875,161,No Junction,11,53,11:00 - 12:00,NO PARKING,Rajajinagar
77,12.943833396862404,77.57139118063031,2480,BTP108 - Tagore Park Junction,10,319,10:00 - 11:00,WRONG PARKING,Basavanagudi
78,12.912940289930976,77.58590328867932,393,"BTP197 - 9th Cross, 24th Main, JP Nagar",11,62,11:00 - 12:00,WRONG PARKING,J.P. Nagar
79,12.875930184411764,77.64788880117646,340,No Junction,3,84,03:00 - 04:00,WRONG PARKING,Hulimavu
80,12.979157942090096,77.6951545118577,529,No Junction,3,92,03:00 - 04:00,NO PARKING,Mahadevapura
81,12.998886958417357,77.68822438869249,124,No Junction,3,23,03:00 - 04:00,WRONG PARKING,Mahadevapura
82,13.034990168271307,77.62436680889091,550,No Junction,3,160,03:00 - 04:00,NO PARKING,K.G. Halli
83,12.818967966942148,77.68875585537191,242,No Junction,2,46,02:00 - 03:00,WRONG PARKING,Electronic City
84,13.083547812676057,77.63763120422536,71,No Junction,13,24,13:00 - 14:00,WRONG PARKING,Hennuru
85,13.022278967681656,77.63857512544175,261,No Junction,13,49,13:00 - 14:00,WRONG PARKING,Banaswadi
86,13.097254623432208,77.59933732899819,842,No Junction,2,357,02:00 - 03:00,WRONG PARKING,Yelahanka
87,12.96289782993257,77.71721172856634,2931,No Junction,5,529,05:00 - 06:00,WRONG PARKING,HAL Old Airport
88,12.961935242023895,77.59832226430078,1423,BTP172 - Nanjappa Circle,4,510,04:00 - 05:00,NO PARKING,Ashok Nagar
89,13.049394763899082,77.49634854042814,218,No Junction,11,48,11:00 - 12:00,WRONG PARKING,Chikkabanavara
90,12.90801301197411,77.60082311488674,618,BTP130 - GD Mara Junction,11,129,11:00 - 12:00,NO PARKING,Mico Layout
91,12.93183956512553,77.51563337900009,111,No Junction,7,24,07:00 - 08:00,NO PARKING,Kengeri
92,13.047103369325152,77.50099397300613,163,No Junction,4,41,04:00 - 05:00,WRONG PARKING,Peenya
93,13.006940792,77.5795992312,250,No Junction,11,35,11:00 - 12:00,NO PARKING,Sadashivanagar
94,12.857498165937127,77.58903925870764,58,No Junction,9,12,09:00 - 10:00,NO PARKING,Hulimavu
95,12.913705493558776,77.6065812663446,621,No Junction,5,134,05:00 - 06:00,NO PARKING,Mico Layout
96,13.055022999186992,77.50757989268293,123,No Junction,11,28,11:00 - 12:00,NO PARKING,Chikkabanavara
97,12.960973476907217,77.51163070762887,485,No Junction,12,122,12:00 - 13:00,NO PARKING,Jnanabharathi
98,12.89522154125,77.67582984625,80,No Junction,4,29,04:00 - 05:00,WRONG PARKING,Bellandur
99,13.033790864985775,77.55779832994376,310,No Junction,3,49,03:00 - 04:00,NO PARKING,Yeshwanthpura
100,12.896648908045975,77.72005069310345,174,No Junction,11,28,11:00 - 12:00,WRONG PARKING,Whitefield
101,13.05868892,77.46640604999999,50,No Junction,3,9,03:00 - 04:00,WRONG PARKING,No Police Station
102,12.999466585185186,77.48873818333333,54,No Junction,11,34,11:00 - 12:00,WRONG PARKING,Kamakshipalya
103,12.949431953271027,77.5977344588785,214,"BTP123 - 10th Cross, Wilson Garden",8,44,08:00 - 09:00,WRONG PARKING,Wilson Garden
104,13.057287523502303,77.5469449046083,217,No Junction,11,49,11:00 - 12:00,NO PARKING,Jalahalli
105,12.870506149869026,77.65473526569387,544,No Junction,12,166,12:00 - 13:00,WRONG PARKING,Electronic City
106,13.008843488235295,77.54316749375,272,No Junction,3,38,03:00 - 04:00,WRONG PARKING,Rajajinagar
107,12.875977635833543,77.59582688454077,576,No Junction,6,126,06:00 - 07:00,NO PARKING,Hulimavu
108,13.004555005577945,77.75711041419368,174,No Junction,11,39,11:00 - 12:00,NO PARKING,Mahadevapura
109,12.960826194373297,77.52827443242788,988,No Junction,12,277,12:00 - 13:00,WRONG PARKING,Byatarayanapura
110,12.910807223766815,77.64463480448431,223,No Junction,10,62,10:00 - 11:00,NO PARKING,HSR Layout
111,13.026376003846154,77.72058755961538,52,No Junction,11,10,11:00 - 12:00,NO PARKING,K.R. Pura
112,12.920156915625,77.6104198484375,64,"BTP163 - 16th Main Road, BTM Layout",10,14,10:00 - 11:00,WRONG PARKING,Mico Layout
113,13.010866462068964,77.58359383275862,58,BTP030 - Mekhri Circle,11,12,11:00 - 12:00,WRONG PARKING,Sadashivanagar
114,13.093635515308641,77.59422695061728,405,No Junction,5,96,05:00 - 06:00,WRONG PARKING,Yelahanka
115,12.911077419425098,77.57495565014925,335,"BTP117 - 9th Cross, Kanakapura Road",3,110,03:00 - 04:00,WRONG PARKING,J.P. Nagar
116,12.930950900835073,77.63213500407099,958,No Junction,2,149,02:00 - 03:00,NO PARKING,Adugodi
117,12.920186070342098,77.62092555706415,121,BTP137 - Madiwala Traffic PS Junction,13,18,13:00 - 14:00,NO PARKING,Madiwala
118,12.978260805036856,77.59101978095823,814,BTP041 - Gopal Gowda Circle,2,144,02:00 - 03:00,NO PARKING,Cubbon Park
119,13.018872713389726,77.55771015856065,415,No Junction,4,84,04:00 - 05:00,NO PARKING,Yeshwanthpura
