cluster,latitude,longitude,violations,junction_name,hour,count,peak_time,dominant_violation,assigned_station
120,13.050014017768595,77.59312335475207,484,No Junction,3,89,03:00 - 04:00,NO PARKING,Kodigehalli
121,12.991370717460317,77.60501584285714,63,No Junction,11,17,11:00 - 12:00,NO PARKING,Pulikeshinagar(F.Town)
122,12.971751408802023,77.65809020342515,1235,No Junction,7,202,07:00 - 08:00,NO PARKING,Jeevanbheemanagar
123,13.071871985185185,77.63372780462963,108,No Junction,7,18,07:00 - 08:00,NO PARKING,Hennuru
124,12.875957902833179,77.54403380550062,77,No Junction,10,28,10:00 - 11:00,WRONG PARKING,Thalagattapura
125,12.987440693583867,77.61868147422568,221,No Junction,10,52,10:00 - 11:00,NO PARKING,Pulikeshinagar(F.Town)
126,12.949069787615427,77.57844464819168,395,BTP184 - Lalbagh West Gate,11,48,11:00 - 12:00,NO PARKING,V.V.Puram (C.Pet)
127,12.967964298757765,77.56912462298136,161,BTP085 - Briyand Circle,2,49,02:00 - 03:00,NO PARKING,Chamarajpet
128,12.947195884146343,77.59084023414634,82,BTP122 - Siddapura Junction,2,25,02:00 - 03:00,NO PARKING,Wilson Garden
129,12.972101899363693,77.71171445095568,854,No Junction,3,219,03:00 - 04:00,WRONG PARKING,HAL Old Airport
130,12.985452838769698,77.47982647625,56,No Junction,11,37,11:00 - 12:00,WRONG PARKING,Kamakshipalya
131,12.959352151371778,77.65581395312957,123,No Junction,4,17,04:00 - 05:00,NO PARKING,Jeevanbheemanagar
132,12.917334204060914,77.57832199695432,197,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",5,51,05:00 - 06:00,NO PARKING,Jayanagara
133,12.936098038951311,77.60690947602995,267,BTP136 - Hosur-Tavarkere Road Junction,2,94,02:00 - 03:00,NO PARKING,Mico Layout
134,13.099058226470587,77.5771149372549,102,No Junction,5,29,05:00 - 06:00,NO PARKING,Yelahanka
135,13.12157406140065,77.63112961644951,307,No Junction,13,68,13:00 - 14:00,NO PARKING,Chikkajala
136,12.882317033035715,77.59596158928571,112,No Junction,7,21,07:00 - 08:00,WRONG PARKING,J.P. Nagar
137,12.914379332295104,77.48128963378247,56,No Junction,5,18,05:00 - 06:00,NO PARKING,Kengeri
138,12.922551949272538,77.6226293111187,81,BTP137 - Madiwala Traffic PS Junction,0,38,00:00 - 01:00,NO PARKING,Madiwala
139,12.941443159693879,77.62141116887756,196,No Junction,4,38,04:00 - 05:00,NO PARKING,Adugodi
140,13.003463336486487,77.72349642094595,148,No Junction,4,47,04:00 - 05:00,PARKING IN A MAIN ROAD,K.R. Pura
141,12.941640018832068,77.56704809085794,452,No Junction,3,102,03:00 - 04:00,NO PARKING,Basavanagudi
142,13.060117505212316,77.57654291042121,106,No Junction,6,16,06:00 - 07:00,WRONG PARKING,Kodigehalli
143,12.917151740000001,77.59606377958333,240,"BTP202 - East End Main Road, Jayanagar",2,72,02:00 - 03:00,NO PARKING,Jayanagara
144,12.951439568419085,77.71746167328988,399,No Junction,8,69,08:00 - 09:00,WRONG PARKING,Whitefield
145,12.987122598519731,77.5195472514099,241,No Junction,9,34,09:00 - 10:00,NO PARKING,Kamakshipalya
146,12.967163146296297,77.6085435388889,54,No Junction,9,11,09:00 - 10:00,NO PARKING,Ashok Nagar
147,12.894841708947368,77.59913146105264,190,No Junction,6,97,06:00 - 07:00,NO PARKING,J.P. Nagar
148,13.099627827322404,77.58860201639345,183,No Junction,11,46,11:00 - 12:00,NO PARKING,Yelahanka
149,12.979857275454545,77.65252345727274,110,No Junction,5,28,05:00 - 06:00,NO PARKING,Banaswadi
150,12.999247261244019,77.62471758564594,209,No Junction,3,54,03:00 - 04:00,NO PARKING,Pulikeshinagar(F.Town)
151,12.938302360680787,77.57800476565052,322,BTP216 - Yediyur Junction,6,85,06:00 - 07:00,NO PARKING,Basavanagudi
152,13.019425689645653,77.53877227109963,103,No Junction,4,21,04:00 - 05:00,WRONG PARKING,Rajajinagar
153,12.912980103240665,77.67965732086392,389,No Junction,9,86,09:00 - 10:00,NO PARKING,Bellandur
154,13.016249692207792,77.54982634415585,77,No Junction,3,35,03:00 - 04:00,WRONG PARKING,Rajajinagar
155,12.960510950980392,77.56050639117647,204,BTP091 - Sirsi Circle,3,46,03:00 - 04:00,NO PARKING,Chamarajpet
156,13.050494744400002,77.52553118239999,250,No Junction,3,87,03:00 - 04:00,NO PARKING,Jalahalli
157,13.050932163917526,77.55269694072166,194,No Junction,10,43,10:00 - 11:00,NO PARKING,Jalahalli
158,13.005478760368662,77.59370348479263,217,No Junction,10,35,10:00 - 11:00,NO PARKING,R.T. Nagar
159,12.951602436206898,77.60747275862069,116,BTP132 - Anepalya Junction,10,29,10:00 - 11:00,NO PARKING,Ashok Nagar
160,12.936016774242425,77.51793264873737,396,No Junction,11,70,11:00 - 12:00,WRONG PARKING,Byatarayanapura
161,12.91029640711377,77.5507978656224,159,No Junction,11,51,11:00 - 12:00,WRONG PARKING,K.S. Layout
162,12.942065781375357,77.52563509312321,349,No Junction,11,61,11:00 - 12:00,WRONG PARKING,Byatarayanapura
163,13.019070801470589,77.55319869264706,68,No Junction,1,26,01:00 - 02:00,WRONG PARKING,Yeshwanthpura
164,13.045509112371136,77.62711825670104,97,No Junction,14,28,14:00 - 15:00,NO PARKING,Hennuru
165,13.041919991588784,77.51447598785047,107,No Junction,11,34,11:00 - 12:00,NO PARKING,Peenya
166,12.970180287839627,77.61020594090992,94,No Junction,12,28,12:00 - 13:00,NO PARKING,Ashok Nagar
167,12.966820373863635,77.65828947727273,88,No Junction,9,28,09:00 - 10:00,WRONG PARKING,Jeevanbheemanagar
168,12.976006710227272,77.53140559431819,88,BTP214 - 5th Main Chamrajpet  Junction,12,21,12:00 - 13:00,WRONG PARKING,Vijayanagara
169,12.907692703944067,77.53291326679918,64,No Junction,5,31,05:00 - 06:00,WRONG PARKING,K.S. Layout
170,13.036599096453902,77.57478788439717,141,No Junction,9,47,09:00 - 10:00,WRONG PARKING,Kodigehalli
171,12.840458785957479,77.67688467340082,420,No Junction,9,60,09:00 - 10:00,NO PARKING,Electronic City
172,13.039915498614958,77.51855872548477,361,No Junction,11,60,11:00 - 12:00,NO PARKING,Peenya
173,12.901545489830509,77.5938670457627,59,No Junction,3,50,03:00 - 04:00,NO PARKING,J.P. Nagar
174,12.938268876415094,77.59262558584906,106,No Junction,8,37,08:00 - 09:00,NO PARKING,Wilson Garden
175,12.922107481141687,77.58061997972999,116,"BTP190 - 36th Cross, 4th Main, Jayanagar",5,43,05:00 - 06:00,NO PARKING,Jayanagara
176,13.055021709589042,77.53483411369864,73,No Junction,11,29,11:00 - 12:00,WRONG PARKING,Jalahalli
177,12.99982700135135,77.6192493581081,74,No Junction,15,15,15:00 - 16:00,WRONG PARKING,Pulikeshinagar(F.Town)
178,12.963252224439364,77.73301513744522,124,No Junction,10,51,10:00 - 11:00,NO PARKING,Whitefield
179,12.961024260391683,77.63704339011642,295,"BTP145 - Sri Hatti Maramma Circle, Domluru",4,43,04:00 - 05:00,NO PARKING,Halasur
180,12.903501152163498,77.64207605693441,58,No Junction,10,37,10:00 - 11:00,WRONG PARKING,HSR Layout
181,12.93734486834681,77.62697700677914,135,No Junction,14,20,14:00 - 15:00,WRONG PARKING,Adugodi
182,12.981057320002567,77.58816596399701,178,BTP052 - CID Carlton House Junction,7,36,07:00 - 08:00,NO PARKING,Cubbon Park
183,13.06877069390244,77.5301099,82,No Junction,12,26,12:00 - 13:00,WRONG PARKING,Jalahalli
184,12.985737600734074,77.58863057923075,65,BTP035 - Basaweshwara Circle (LH) Junction,1,16,01:00 - 02:00,WRONG PARKING,High ground
185,12.894378589795517,77.65722500390483,74,No Junction,11,16,11:00 - 12:00,NO PARKING,HSR Layout
186,12.968588742477328,77.7011435985877,148,No Junction,9,39,09:00 - 10:00,NO PARKING,HAL Old Airport
187,13.003493552777778,77.662764275,72,No Junction,4,30,04:00 - 05:00,NO PARKING,Banaswadi
188,12.900535056451613,77.58585414516129,62,No Junction,11,10,11:00 - 12:00,NO PARKING,J.P. Nagar
189,12.945799630695213,77.58744226241996,155,No Junction,2,39,02:00 - 03:00,NO PARKING,Wilson Garden
190,12.942216334234233,77.74735253873874,111,No Junction,11,15,11:00 - 12:00,WRONG PARKING,Whitefield
191,12.901296389473684,77.66032499473684,57,No Junction,11,21,11:00 - 12:00,WRONG PARKING,Bellandur
192,13.244846181707317,77.71316230487805,82,No Junction,4,23,04:00 - 05:00,NO PARKING,Devanahalli Airport
193,13.013029047500002,77.62642431125,80,No Junction,3,32,03:00 - 04:00,NO PARKING,Banaswadi
194,13.12137537317073,77.61107073333334,123,No Junction,3,41,03:00 - 04:00,WRONG PARKING,Yelahanka
195,12.99303093152174,77.71692402934782,92,No Junction,4,21,04:00 - 05:00,WRONG PARKING,Mahadevapura
196,12.906316112499999,77.59165731625,80,BTP222 - Delmia Circle,2,12,02:00 - 03:00,NO PARKING,J.P. Nagar
197,12.968906883637517,77.74983843495987,82,No Junction,8,23,08:00 - 09:00,NO PARKING,Whitefield
198,13.050225659649122,77.50774890350877,57,No Junction,13,24,13:00 - 14:00,WRONG PARKING,Chikkabanavara
199,12.98327950410959,77.75206305068494,73,No Junction,9,20,09:00 - 10:00,NO PARKING,Whitefield
200,13.081730750162443,77.54826713724637,52,No Junction,11,9,11:00 - 12:00,NO PARKING,Yelahanka
201,12.923330173466175,77.65111189900502,133,No Junction,10,49,10:00 - 11:00,NO PARKING,HSR Layout
202,12.973839813398559,77.56619814725528,76,BTP074 - Leprosy Hospital Junction,3,16,03:00 - 04:00,NO PARKING,Magadi Road
203,12.904992547826087,77.58568618152174,92,"BTP221 - 15th Cross, 24th Main, JP Nagar",9,21,09:00 - 10:00,WRONG PARKING,J.P. Nagar
204,12.967408043609023,77.59352732631578,133,BTP203 - RRMR Junction,23,27,23:00 - 00:00,NO PARKING,Halasuru Gate
205,12.938246206349206,77.53334206031747,63,No Junction,3,13,03:00 - 04:00,WRONG PARKING,Banashankari
206,12.835656334615383,77.67918780576923,52,No Junction,2,15,02:00 - 03:00,WRONG PARKING,Electronic City
207,12.985459871698112,77.74565409339623,106,No Junction,10,51,10:00 - 11:00,PARKING IN A MAIN ROAD,Whitefield
208,12.910124109302327,77.68623257093023,86,No Junction,10,20,10:00 - 11:00,NO PARKING,Bellandur
209,13.048126033707865,77.54295998426967,89,No Junction,3,42,03:00 - 04:00,NO PARKING,Jalahalli
210,13.144111353097346,77.61785536106194,113,No Junction,1,20,01:00 - 02:00,NO PARKING,Chikkajala
211,12.947948100763359,77.53436193740458,131,No Junction,1,20,01:00 - 02:00,NO PARKING,Byatarayanapura
212,12.956501883495147,77.70920797281553,103,No Junction,2,48,02:00 - 03:00,WRONG PARKING,HAL Old Airport
213,12.956373081584045,77.73176328092032,95,No Junction,9,21,09:00 - 10:00,WRONG PARKING,Whitefield
214,12.95858719737705,77.66821084754098,305,No Junction,3,92,03:00 - 04:00,WRONG PARKING,HAL Old Airport
215,13.060387791428573,77.65207824000001,70,No Junction,11,21,11:00 - 12:00,NO PARKING,Hennuru
216,12.9778900028169,77.71297909577466,71,No Junction,6,40,06:00 - 07:00,WRONG PARKING,Mahadevapura
217,13.042998768143963,77.59051222165768,61,No Junction,11,19,11:00 - 12:00,WRONG PARKING,Kodigehalli
218,12.943526976000001,77.584901212,25,No Junction,10,6,10:00 - 11:00,NO PARKING,Wilson Garden
219,13.00070070805369,77.59592600872483,149,No Junction,3,47,03:00 - 04:00,WRONG PARKING,R.T. Nagar
220,13.05009303898305,77.63023957627118,59,No Junction,13,19,13:00 - 14:00,NO PARKING,Hennuru
221,13.054349121568627,77.7629525254902,102,No Junction,10,36,10:00 - 11:00,WRONG PARKING,K.R. Pura
222,12.893938561111112,77.56792829444446,54,No Junction,11,29,11:00 - 12:00,NO PARKING,K.S. Layout
223,12.98456333253012,77.7083400566265,83,No Junction,11,22,11:00 - 12:00,WRONG PARKING,Mahadevapura
224,12.98912182,77.60910146235294,85,No Junction,12,35,12:00 - 13:00,NO PARKING,Pulikeshinagar(F.Town)
225,12.938127632758622,77.74678497413792,58,No Junction,3,8,03:00 - 04:00,WRONG PARKING,Whitefield
226,12.876032043859649,77.61658741929826,57,No Junction,12,16,12:00 - 13:00,NO PARKING,Hulimavu
227,12.855401208402709,77.66453002912671,90,No Junction,2,17,02:00 - 03:00,WRONG PARKING,Electronic City
228,12.949987767027027,77.52241083513513,185,No Junction,0,38,00:00 - 01:00,NO PARKING,Byatarayanapura
229,12.933256409574469,77.62309320531915,94,No Junction,8,21,08:00 - 09:00,NO PARKING,Adugodi
230,12.883556637275948,77.75235374470373,52,No Junction,4,12,04:00 - 05:00,WRONG PARKING,No Police Station
231,13.006752388785047,77.6212730457944,107,No Junction,4,28,04:00 - 05:00,NO PARKING,Pulikeshinagar(F.Town)
232,12.958181686734694,77.55414244591837,98,"BTP093 - Toll Gate, Mysore Road",0,18,00:00 - 01:00,NO PARKING,Chamarajpet
233,12.927338608196722,77.59710771639344,61,"BTP127 - Sagar Hospital, Jayanagar",3,19,03:00 - 04:00,NO PARKING,Jayanagara
234,12.884212712600426,77.5978920506281,53,No Junction,8,21,08:00 - 09:00,WRONG PARKING,Hulimavu
235,12.939870362857143,77.62540579428571,35,No Junction,13,10,13:00 - 14:00,NO PARKING,Adugodi
236,12.954236334545456,77.57301299090909,55,BTP106 - VV Puram College,2,19,02:00 - 03:00,NO PARKING,V.V.Puram (C.Pet)
237,12.991840812195123,77.65227046829268,164,No Junction,7,106,07:00 - 08:00,PARKING IN A MAIN ROAD,Banaswadi
238,12.971425591304348,77.63050285942029,69,No Junction,12,38,12:00 - 13:00,NO PARKING,Halasur
239,12.861967502739725,77.53001930958904,73,No Junction,11,24,11:00 - 12:00,WRONG PARKING,Thalagattapura
240,13.014134122033898,77.49207999322033,59,No Junction,11,20,11:00 - 12:00,WRONG PARKING,Kamakshipalya
241,12.85093054137931,77.65745046896551,116,No Junction,12,63,12:00 - 13:00,WRONG PARKING,Electronic City
